"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"C:\Users\user\AppData\Local\Temp\codex_exp2_opaque\model_frozen_v2.nlogox"
"experiment-2-opaque-main-final"
"08/01/2026 17:05:05:071 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","run-seed","world-mode","peer-sharing?","credence-policy","[step]","actual-seed","hidden-world","ticks","report-table-version","expert-total-pulls","total-lay-pulls","expert-truth-mass-at-25","expert-recommendation-score-at-25","expert-informative-observations-at-25","mean-lay-truth-mass-at-25","mean-lay-llr-at-25","mean-lay-recommendation-score-at-25","mean-lay-informative-observations-at-25","mean-lay-archive-size-at-25","mean-lay-cumulative-regret-at-25","private-expert-q-at-intervention","private-expert-llr-at-intervention","broadcast-message-bin","broadcast-message-midpoint","broadcast-message-llr","broadcast-message-mode","expert-report-direction-accuracy","credence-message-count","expert-raw-items-transmitted","inbox-empty-at-intervention?","maximum-message-bin-copy-error","maximum-message-llr-copy-error","maximum-immediate-policy-formula-error","mean-received-message-bin-post-intervention","received-bin-dispersion-post-intervention","mean-received-message-llr-post-intervention","received-message-llr-dispersion-post-intervention","mean-lay-truth-mass-post-intervention","lay-q-dispersion-post-intervention","mean-lay-local-archive-size-post-intervention","mean-lay-active-decision-inputs-post-intervention","mean-lay-post-intervention-regret","early-window-wrong-choice-rate","post-intervention-correct-choice-rate","final-window-correct-choice-rate","final-window-wrong-choice-rate","mean-lay-final-brier-score","mean-lay-posterior-truth-mass","mean-lay-q","mean-lay-cumulative-regret","mean-lay-realized-payoff","post-intervention-realized-payoff","mean-lay-b-pulls","maximum-local-ledger-identity-error","maximum-regret-identity-error","maximum-decision-decomposition-error","network-structure-valid?","message-accounting-valid?","evidence-provenance-valid?","credence-payload-valid?","credence-intervention-valid?"
"1587","510087","B-bad","true","C-Preemption","500","510087","B-bad","500","sha256:2708886b9a088082","125","5000","0.8814994686598714","1","20","0.7018358573212629","-0.9632193382183261","0.8","33.6","75","0.56","0.11850053134012864","-2.006706954621513","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.8421850079744819","2.925694557147251E-17","75","1","1.8099999999999983","0.136","0.9237894736842105","0.954","0.046","0.0011462546753456316","0.974997000367455","0.025002999632545042","2.3699999999999983","0.4934","0.49347368421052634","47.4","1.7763568394002505E-15","7.105427357601002E-15","0","true","true","true","true","true"
"1588","510088","B-bad","true","C-Preemption","500","510088","B-bad","500","sha256:2708886b9a088082","125","5000","0.8814994686598714","1","36","0.6695162892763202","-0.78261571230239","0.9","34.5","75","0.575","0.11850053134012864","-2.006706954621513","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.8421850079744819","2.925694557147251E-17","75","1","1.47","0.176","0.9381052631578948","0.976","0.024","0.0011317638115863845","0.9751646936592889","0.02483530634071103","2.045","0.488","0.4884210526315789","40.9","1.3322676295501878E-15","5.329070518200751E-15","4.440892098500626E-16","true","true","true","true","true"
"1589","510089","B-bad","true","C-Preemption","500","510089","B-bad","500","sha256:2708886b9a088082","125","5000","0.8029278364278081","1","43","0.7069703642890838","-0.9632193382183262","0.9","31.2","75","0.5199999999999999","0.1970721635721919","-1.4046948682350588","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.8421850079744819","2.925694557147251E-17","75","1","1.6249999999999991","0.164","0.9315789473684211","0.974","0.026","5.17377558610581E-4","0.9834602122014632","0.016539787798536848","2.144999999999999","0.4822","0.48189473684210526","42.9","4.440892098500626E-15","1.0658141036401503E-14","8.881784197001252E-16","true","true","true","true","true"
"1590","510090","B-bad","true","C-Preemption","500","510090","B-bad","500","sha256:2708886b9a088082","125","5000","0.5","0.5","30","0.3520706611517225","0.8428169209410352","0.3","40.8","75","0.68","0.5","-5.551115123125783E-17","5","0.55","0.225409722106603","Coarse","0","1","0","true","0","0","0","5","0","0.22540972210660298","2.925694557147251E-17","0.44388496677740863","1.1702778228589004E-16","75","1","3.3649999999999927","0.384","0.8583157894736843","0.94","0.06","0.004376922117267908","0.9558671816863885","0.044132818313611474","4.044999999999993","0.4926","0.4905263157894737","80.9","2.6645352591003757E-15","1.687538997430238E-14","1.7763568394002505E-15","true","true","true","true","true"
"1591","510091","B-bad","true","C-Preemption","500","510091","B-bad","500","sha256:2708886b9a088082","125","5000","0.1185005313401285","0","80","0.5584560758286722","-0.301006043193227","0.65","30.9","75","0.515","0.8814994686598715","2.006706954621513","8","0.8500000000000001","1.70144743881961","Coarse","0","1","0","true","0","0","0","8","0","1.70144743881961","0","0.15427631578947362","1.1702778228589004E-16","75","1","6.225000000000018","0.756","0.7378947368421053","0.9","0.1","0.01623941545841908","0.9251053116612974","0.07489468833870268","6.740000000000018","0.487","0.48947368421052634","134.8","4.440892098500626E-15","1.4566126083082054E-13","6.217248937900877E-15","true","true","true","true","true"
"1592","510092","B-bad","true","C-Preemption","500","510092","B-bad","500","sha256:2708886b9a088082","125","5000","0.5990099009900991","1","64","0.642733786244987","-0.7224145036637446","0.7","32.4","75","0.5399999999999999","0.4009900990099009","-0.40134139092430243","4","0.45","-0.332834215328142","Coarse","1","1","0","true","0","0","0","4","0","-0.332834215328142","0","0.582448824867324","5.851389114294502E-17","75","1","2.614999999999996","0.32","0.8898947368421053","0.966","0.034","0.0016097017038698175","0.969191065553223","0.030808934446777007","3.1549999999999963","0.5","0.5012631578947369","63.1","1.7763568394002505E-15","1.509903313490213E-14","4.440892098500626E-16","true","true","true","true","true"
"1593","510093","B-bad","true","C-Preemption","500","510093","B-bad","500","sha256:2708886b9a088082","125","5000","0.646116504854369","1","57","0.7516131368761437","-1.1438229641342619","1","26.1","75","0.4349999999999999","0.353883495145631","-0.6020120863864538","3","0.35000000000000003","-0.752409436346952","Coarse","1","1","0","true","0","0","0","3","0","-0.7524094363469519","1.1702778228589004E-16","0.6797034764826178","0","75","1","2.134999999999998","0.304","0.9101052631578948","0.972","0.028","0.0010521152338451418","0.9757223048131246","0.02427769518687515","2.569999999999998","0.4778","0.4787368421052632","51.4","2.6645352591003757E-15","3.9968028886505635E-15","8.881784197001252E-16","true","true","true","true","true"
"1594","510094","B-bad","true","C-Preemption","500","510094","B-bad","500","sha256:2708886b9a088082","125","5000","0.6905480615036318","1","58","0.6239559592721073","-0.5418108777478083","0.8","32.1","75","0.5349999999999999","0.3094519384963682","-0.802682781848605","3","0.35000000000000003","-0.752409436346952","Coarse","1","1","0","true","0","0","0","3","0","-0.7524094363469519","1.1702778228589004E-16","0.6797034764826178","0","75","1","3.414999999999993","0.208","0.8562105263157894","0.956","0.044","0.002549009831527694","0.9607772652662723","0.03922273473372779","3.949999999999993","0.49","0.49136842105263157","79","3.552713678800501E-15","1.865174681370263E-14","8.881784197001252E-16","true","true","true","true","true"
"1595","510095","B-bad","true","C-Preemption","500","510095","B-bad","500","sha256:2708886b9a088082","125","5000","0.769239887763884","1","58","0.554370389738932","-0.24080483455458151","0.65","36.6","75","0.61","0.23076011223611606","-1.2040241727729075","2","0.25","-1.07436717752279","Coarse","1","1","0","true","0","0","0","2","0","-1.07436717752279","0","0.7454265447078596","5.851389114294502E-17","75","1","1.5399999999999996","0.216","0.9351578947368421","0.974","0.026","0.0010249909867755525","0.9747095311070986","0.02529046889290145","2.1499999999999995","0.4872","0.48905263157894735","43","3.552713678800501E-15","7.105427357601002E-15","4.440892098500626E-16","true","true","true","true","true"
"1596","510096","B-bad","true","C-Preemption","500","510096","B-bad","500","sha256:2708886b9a088082","125","5000","0.646116504854369","1","55","0.5518500036415565","-0.24080483455458151","0.5","39.6","75","0.6599999999999999","0.353883495145631","-0.6020120863864538","3","0.35000000000000003","-0.752409436346952","Coarse","1","1","0","true","0","0","0","3","0","-0.7524094363469519","1.1702778228589004E-16","0.6797034764826178","0","75","1","2.5349999999999957","0.268","0.8932631578947369","0.95","0.05","0.00677712611709774","0.9445544731012427","0.05544552689875726","3.194999999999996","0.4824","0.48168421052631577","63.9","1.7763568394002505E-15","1.687538997430238E-14","8.881784197001252E-16","true","true","true","true","true"
"1597","510097","B-bad","true","C-Preemption","500","510097","B-bad","500","sha256:2708886b9a088082","125","5000","0.769239887763884","1","44","0.6177166366668855","-0.5418108777478085","0.8","33.9","75","0.565","0.23076011223611606","-1.2040241727729075","2","0.25","-1.07436717752279","Coarse","1","1","0","true","0","0","0","2","0","-1.07436717752279","0","0.7454265447078596","5.851389114294502E-17","75","1","1.36","0.212","0.9427368421052632","0.988","0.012","5.071969497721246E-4","0.981803354603762","0.018196645396237776","1.925","0.4952","0.4974736842105263","38.5","1.7763568394002505E-15","1.5543122344752192E-15","4.440892098500626E-16","true","true","true","true","true"
"1599","510099","B-bad","true","C-Preemption","500","510099","B-bad","500","sha256:2708886b9a088082","125","5000","0.832766961303352","1","42","0.6768811879714678","-0.7826157123023899","0.9","37.5","75","0.6249999999999998","0.167233038696648","-1.6053655636972102","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.8421850079744819","2.925694557147251E-17","75","1","0.9950000000000006","0.152","0.9581052631578947","0.992","0.008","3.7056592925999756E-4","0.9850291679168874","0.014970832083112496","1.6200000000000003","0.5078","0.5098947368421053","32.4","1.5543122344752192E-15","1.3322676295501878E-15","0","true","true","true","true","true"
"1598","510098","B-bad","true","C-Preemption","500","510098","B-bad","500","sha256:2708886b9a088082","125","5000","0.8029278364278081","1","35","0.5166212187690946","-0.12040241727729084","0.45","43.2","75","0.72","0.1970721635721919","-1.4046948682350588","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.8421850079744819","2.925694557147251E-17","75","1","2.564999999999997","0.196","0.892","0.9","0.1","0.006685151461488875","0.938958624065541","0.06104137593445889","3.2849999999999966","0.4994","0.49894736842105264","65.7","1.3322676295501878E-15","1.5987211554602254E-14","8.881784197001252E-16","true","true","true","true","true"
"1600","510100","B-bad","true","C-Preemption","500","510100","B-bad","500","sha256:2708886b9a088082","125","5000","0.6905480615036318","1","72","0.7877797839137666","-1.3846277986888438","1","20.1","75","0.3349999999999999","0.3094519384963682","-0.8026827818486049","3","0.35000000000000003","-0.752409436346952","Coarse","1","1","0","true","0","0","0","3","0","-0.7524094363469519","1.1702778228589004E-16","0.6797034764826178","0","75","1","1.8099999999999992","0.284","0.9237894736842105","0.988","0.012","3.177449663902705E-4","0.9858688775556281","0.014131122444371905","2.144999999999999","0.4928","0.49305263157894735","42.9","3.552713678800501E-15","6.217248937900877E-15","8.881784197001252E-16","true","true","true","true","true"
"1601","510101","B-bad","true","C-Preemption","500","510101","B-bad","500","sha256:2708886b9a088082","125","5000","0.16723303869664796","0","70","0.5190951407156239","-0.12040241727729081","0.5","33.6","75","0.5599999999999999","0.832766961303352","1.6053655636972102","8","0.8500000000000001","1.70144743881961","Coarse","0","1","0","true","0","0","0","8","0","1.70144743881961","0","0.15427631578947362","1.1702778228589004E-16","75","1","2.4699999999999966","0.692","0.896","0.974","0.026","9.243509384858666E-4","0.9781409495559006","0.021859050444099564","3.0299999999999967","0.4774","0.47578947368421054","60.6","3.552713678800501E-15","8.881784197001252E-15","3.552713678800501E-15","true","true","true","true","true"
"1603","510103","B-bad","true","C-Preemption","500","510103","B-bad","500","sha256:2708886b9a088082","125","5000","0.16723303869664796","0","70","0.6567181003563843","-0.7826157123023899","0.75","34.5","75","0.575","0.832766961303352","1.6053655636972102","8","0.8500000000000001","1.70144743881961","Coarse","0","1","0","true","0","0","0","8","0","1.70144743881961","0","0.15427631578947362","1.1702778228589004E-16","75","1","5.394999999999986","0.748","0.7728421052631579","0.964","0.036","0.0026401864583977665","0.9645567903125162","0.03544320968748376","5.969999999999986","0.483","0.48357894736842105","119.4","4.440892098500626E-15","1.865174681370263E-14","5.329070518200751E-15","true","true","true","true","true"
"1602","510102","B-bad","true","C-Preemption","500","510102","B-bad","500","sha256:2708886b9a088082","125","5000","0.7317174011812813","1","39","0.809700529670401","-1.56523142460478","1","25.8","75","0.4299999999999999","0.2682825988187187","-1.0033534773107562","2","0.25","-1.07436717752279","Coarse","1","1","0","true","0","0","0","2","0","-1.07436717752279","0","0.7454265447078596","5.851389114294502E-17","75","1","3.144999999999996","0.2","0.867578947368421","0.804","0.196","0.10124846344521281","0.8279894595282832","0.17201054047171677","3.5749999999999957","0.5044","0.5056842105263157","71.5","1.7763568394002505E-15","1.0658141036401503E-14","4.440892098500626E-16","true","true","true","true","true"
"1604","510104","B-bad","true","C-Preemption","500","510104","B-bad","500","sha256:2708886b9a088082","125","5000","0.44999999999999996","0","55","0.7501793917997892","-1.2040241727729073","1","21.6","75","0.3599999999999999","0.55","0.2006706954621512","5","0.55","0.225409722106603","Coarse","0","1","0","true","0","0","0","5","0","0.22540972210660298","2.925694557147251E-17","0.44388496677740863","1.1702778228589004E-16","75","1","3.229999999999995","0.404","0.864","0.92","0.08","0.007992217252128259","0.934142036816767","0.0658579631832331","3.589999999999995","0.4834","0.48526315789473684","71.8","8.881784197001252E-16","1.509903313490213E-14","8.881784197001252E-16","true","true","true","true","true"
"1605","510105","B-bad","true","C-Preemption","500","510105","B-bad","500","sha256:2708886b9a088082","125","5000","0.8029278364278081","1","63","0.7225749494920591","-1.1438229641342623","0.9","24.9","75","0.41499999999999987","0.1970721635721919","-1.4046948682350588","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.8421850079744819","2.925694557147251E-17","75","1","1.5099999999999991","0.096","0.9364210526315789","0.958","0.042","0.0015264426689061616","0.9697111263262796","0.030288873673720473","1.924999999999999","0.5004","0.5029473684210526","38.5","1.3322676295501878E-15","4.440892098500626E-15","4.440892098500626E-16","true","true","true","true","true"
"1607","510107","B-bad","true","C-Preemption","500","510107","B-bad","500","sha256:2708886b9a088082","125","5000","0.8029278364278081","1","31","0.5828781544443656","-0.3612072518318723","0.7","37.2","75","0.6199999999999999","0.1970721635721919","-1.4046948682350588","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.8421850079744819","2.925694557147251E-17","75","1","1.6249999999999998","0.188","0.9315789473684211","0.962","0.038","0.0025059089312414557","0.9593371977044496","0.040662802295550436","2.2449999999999997","0.4968","0.49515789473684213","44.9","1.7763568394002505E-15","1.3322676295501878E-15","4.440892098500626E-16","true","true","true","true","true"
"1606","510106","B-bad","true","C-Preemption","500","510106","B-bad","500","sha256:2708886b9a088082","125","5000","0.44999999999999996","0","45","0.5816753355046012","-0.4214084604705177","0.5","37.5","75","0.625","0.55","0.2006706954621512","5","0.55","0.225409722106603","Coarse","0","1","0","true","0","0","0","5","0","0.22540972210660298","2.925694557147251E-17","0.44388496677740863","1.1702778228589004E-16","75","1","3.3699999999999974","0.52","0.8581052631578947","0.95","0.05","0.01044611905286629","0.9352632222282764","0.06473677777172346","3.9949999999999974","0.4966","0.49557894736842106","79.9","1.7763568394002505E-15","1.4210854715202004E-14","1.7763568394002505E-15","true","true","true","true","true"
"1608","510108","B-bad","true","C-Preemption","500","510108","B-bad","500","sha256:2708886b9a088082","125","5000","0.8588821376227943","1","61","0.5684023959435073","-0.3010060431932269","0.65","26.7","75","0.44499999999999995","0.1411178623772057","-1.8060362591593615","1","0.15000000000000002","-1.67457630414391","Coarse","1","1","0","true","0","0","0","1","0","-1.6745763041439097","2.340555645717801E-16","0.8421850079744819","2.925694557147251E-17","75","1","2.4549999999999965","0.196","0.8966315789473684","0.96","0.04","7.694221876165894E-4","0.978156235447275","0.0218437645527247","2.8999999999999964","0.5042","0.5052631578947369","58","3.552713678800501E-15","1.0658141036401503E-14","0","true","true","true","true","true"
